"External ID","Technical Name"
"pos_sale_pricelist" (done natively in odoo 11)
"eri_pos_bonus" (done)
"pos_available_products" (need code modification and improvement from odoo 10)
"pos_order_return"
"pos_orders"
"access_apps"
"access_restricted"
"access_settings_menu"
"account_analytic_default_tardys"
"account_parent"
"account_partner_ledger_filter"
"backend_theme"
"base_groupby_extra"
"deltatech_purchase_price"
"ir_rule_protected"
"l10n_id"
"label"
"magic_note"
"mail_base"
"merge_products_pos"
"odoo_web_login"
"payment_bank_statement"
"payment_cash_register"
"payment_invoice_report"
"payment_receipt_invoice"
"point_of_sale_anglo_saxon"
"point_of_sale_logo"
"pos_analytic"
"pos_chatter"
"pos_custom"
"pos_customer_screen"
"pos_debt_notebook"
"pos_debt_notebook_sync"
"pos_keyboard"
"pos_longpolling"
"pos_operation_restrict"
"pos_pin"
"pos_product_available"
"pos_product_available_negative"
"pos_product_lot"
"product_ageing_report"
"product_category_taxes"
"product_lot"
"product_tags"
"report_template"
"sale_amount_check"
"sale_invoice_tag_pass"
"sale_restrict"
"sale_shipping_constrains"
"stock_account_analytic_fix"
"total_payable_receivable"
"user_creation_from_employee"
"web_debranding"
